order_id,customer_id,order_date,delivery_days,discount_pct,order_status
3922,2722,3/23/2025,10,10,Cancelled
3923,2723,1/13/2025,1,5,Delivered
3924,2724,1/24/2025,7,15,Delivered
3925,2724,2/4/2025,4,10,Returned
3926,2725,10/22/2025,6,10,Delivered
3927,2725,11/10/2025,6,0,Returned
3928,2725,12/2/2025,4,0,Cancelled
3929,2726,2/24/2024,7,10,Delivered
3930,2727,8/29/2024,6,0,Cancelled
3931,2728,10/21/2024,4,0,Delivered
3932,2728,11/16/2024,6,0,Delivered
3933,2728,11/26/2024,3,15,Delivered
3934,2729,7/16/2025,5,20,Delivered
3935,2730,9/25/2024,6,0,Delivered
3936,2731,4/30/2024,1,10,Delivered
3937,2732,9/8/2024,3,5,Delivered
3938,2733,3/14/2024,1,0,Delivered
3939,2734,3/1/2024,5,5,Delivered
3940,2734,3/8/2024,7,5,Delivered
3941,2735,1/18/2025,6,5,Delivered
3942,2736,2/9/2024,8,0,Delivered
3943,2737,3/20/2025,4,0,Delivered
3944,2737,4/12/2025,6,15,Delivered
3945,2737,4/19/2025,4,20,Delivered
3946,2738,1/21/2024,1,0,Delivered
3947,2738,1/31/2024,3,0,Delivered
3948,2739,12/20/2024,4,15,Cancelled
3949,2739,12/22/2024,2,0,Delivered
3950,2739,1/6/2025,3,15,Delivered
3951,2740,10/27/2024,9,5,Delivered
3952,2741,10/13/2024,4,0,Delivered
3953,2742,8/10/2025,4,0,Cancelled
3954,2743,4/23/2024,6,0,Returned
3955,2743,5/23/2024,3,0,Returned
3956,2744,6/28/2024,2,0,Delivered
3957,2745,6/28/2025,3,0,Delivered
3958,2746,1/26/2024,5,5,Delivered
3959,2747,2/26/2024,5,10,Delivered
3960,2747,3/4/2024,1,5,Delivered
3961,2748,6/30/2024,1,20,Returned
3962,2749,8/22/2024,4,5,Delivered
3963,2749,9/17/2024,3,5,Returned
3964,2750,12/8/2024,5,0,Delivered
3965,2751,4/25/2025,5,15,Cancelled
3966,2751,8/4/2025,6,15,Delivered
3967,2751,8/17/2025,2,10,Delivered
3968,2752,7/31/2025,8,10,Delivered
3969,2753,3/30/2025,7,10,Delivered
3970,2754,8/21/2024,1,0,Delivered
3971,2755,10/18/2024,1,20,Delivered
3972,2756,8/2/2024,2,5,Delivered
3973,2757,9/15/2024,5,0,Delivered
3974,2758,6/13/2025,3,0,Delivered
3975,2758,8/6/2025,2,5,Delivered
3976,2759,8/17/2024,2,5,Delivered
3977,2760,8/13/2024,2,10,Delivered
3978,2760,9/27/2024,1,5,Returned
3979,2761,8/22/2025,6,0,Cancelled
3980,2762,3/10/2025,9,5,Returned
3981,2763,2/5/2025,4,20,Delivered
3982,2763,3/16/2025,1,0,Cancelled
3983,2764,9/17/2025,4,15,Delivered
3984,2765,3/30/2024,7,5,Delivered
3985,2766,8/7/2025,3,0,Delivered
3986,2767,6/28/2025,7,5,Returned
3987,2768,11/7/2024,6,5,Cancelled
3988,2768,1/1/2025,7,5,Delivered
3989,2768,1/28/2025,5,10,Delivered
3990,2769,12/9/2024,2,0,Cancelled
3991,2770,3/12/2025,5,0,Delivered
3992,2771,6/27/2024,1,15,Delivered
3993,2771,7/20/2024,2,5,Delivered
3994,2772,5/19/2024,5,0,Delivered
3995,2772,6/25/2024,7,0,Cancelled
3996,2773,7/13/2024,3,15,Delivered
3997,2774,7/5/2024,6,20,Delivered
3998,2775,8/6/2024,1,15,Delivered
3999,2776,6/12/2024,4,15,Delivered
4000,2776,8/17/2024,2,0,Delivered
4001,2776,8/20/2024,4,10,Returned
4002,2777,6/12/2024,9,20,Delivered
4003,2777,7/5/2024,5,15,Delivered
4004,2778,6/10/2025,4,5,Returned
4005,2779,8/27/2025,2,0,Delivered
4006,2779,12/22/2025,5,0,Delivered
4007,2780,2/15/2024,2,15,Delivered
4008,2781,7/28/2024,7,5,Delivered
4009,2782,10/5/2024,3,15,Returned
4010,2783,10/8/2024,6,5,Delivered
4011,2784,9/11/2024,3,5,Delivered
4012,2784,10/13/2024,4,20,Delivered
4013,2785,11/7/2024,4,0,Delivered
4014,2785,12/12/2024,5,0,Delivered
4015,2786,5/21/2024,10,20,Delivered
4016,2787,6/29/2025,4,0,Delivered
4017,2788,6/14/2025,4,10,Delivered
4018,2789,2/28/2024,4,0,Delivered
4019,2789,5/23/2024,7,10,Delivered
4020,2790,4/24/2024,3,0,Delivered
4021,2790,7/6/2024,5,10,Delivered
4022,2791,1/7/2024,3,0,Delivered
4023,2792,2/15/2025,4,20,Delivered
4024,2792,3/27/2025,3,10,Returned
4025,2793,2/19/2025,4,15,Delivered
4026,2794,7/4/2024,1,0,Delivered
4027,2795,1/13/2024,6,0,Delivered
4028,2796,12/6/2024,5,5,Delivered
4029,2797,9/16/2024,5,0,Delivered
4030,2798,3/31/2024,8,0,Delivered
4031,2799,9/8/2025,4,0,Returned
4032,2800,9/8/2024,2,10,Delivered
4033,2800,9/14/2024,5,0,Delivered
4034,2801,9/11/2024,7,5,Delivered
4035,2801,3/20/2025,1,15,Delivered
4036,2802,8/10/2025,9,15,Delivered
4037,2803,4/21/2024,9,0,Delivered
4038,2803,6/19/2024,1,0,Delivered
4039,2804,10/29/2025,3,0,Delivered
4040,2805,8/17/2025,3,0,Delivered
4041,2806,8/13/2025,3,0,Delivered
4042,2806,10/26/2025,6,10,Delivered
4043,2807,4/30/2025,4,0,Delivered
4044,2808,9/16/2024,2,15,Returned
4045,2809,10/2/2025,6,10,Delivered
4046,2810,10/9/2024,2,5,Returned
4047,2810,10/22/2024,6,0,Delivered
4048,2811,3/30/2024,3,5,Delivered
4049,2812,7/24/2024,8,15,Delivered
4050,2813,1/20/2024,5,0,Delivered
4051,2814,6/3/2024,4,0,Delivered
4052,2815,9/12/2024,4,0,Delivered
4053,2815,10/7/2024,6,15,Cancelled
4054,2816,7/8/2024,1,5,Returned
4055,2816,7/11/2024,6,0,Delivered
4056,2816,7/24/2024,1,0,Delivered
4057,2817,11/26/2024,2,10,Delivered
4058,2817,12/9/2024,5,0,Delivered
4059,2818,6/30/2025,4,0,Delivered
4060,2819,2/3/2025,6,0,Cancelled
4061,2820,6/2/2025,3,15,Returned
4062,2821,4/6/2025,4,15,Delivered
4063,2822,11/27/2024,6,20,Delivered
4064,2823,6/17/2024,2,0,Delivered
4065,2824,1/2/2025,3,0,Delivered
4066,2825,6/29/2024,3,0,Delivered
4067,2826,10/17/2025,8,0,Cancelled
4068,2826,10/27/2025,3,0,Delivered
4069,2826,11/5/2025,3,15,Delivered
4070,2826,11/16/2025,3,5,Delivered
4071,2827,12/27/2024,4,5,Delivered
4072,2828,10/1/2025,2,0,Delivered
4073,2828,12/1/2025,5,5,Delivered
4074,2829,2/13/2024,1,0,Delivered
4075,2829,3/25/2024,7,5,Delivered
4076,2830,2/20/2025,6,10,Delivered
4077,2831,12/23/2024,1,0,Delivered
4078,2832,9/13/2024,1,0,Returned
4079,2833,5/25/2024,4,20,Delivered
4080,2834,7/30/2025,3,10,Returned
4081,2835,1/14/2024,4,10,Delivered
4082,2836,9/13/2025,6,0,Delivered
4083,2836,9/30/2025,5,10,Delivered
4084,2837,1/30/2024,5,20,Delivered
4085,2837,2/18/2024,1,10,Delivered
4086,2837,4/29/2024,4,0,Delivered
4087,2838,2/27/2025,8,15,Delivered
4088,2838,3/29/2025,7,0,Delivered
4089,2839,10/27/2025,4,10,Delivered
4090,2839,11/15/2025,6,0,Returned
4091,2840,8/10/2024,1,10,Returned
4092,2841,5/11/2025,6,0,Delivered
4093,2842,8/24/2024,5,0,Delivered
4094,2843,8/25/2024,2,15,Delivered
4095,2843,10/15/2024,3,15,Delivered
4096,2843,1/2/2025,3,0,Cancelled
4097,2843,5/2/2025,3,0,Cancelled
4098,2844,8/7/2024,7,5,Delivered
4099,2844,8/23/2024,2,5,Delivered
4100,2845,5/1/2025,4,5,Delivered
4101,2846,4/8/2025,3,15,Delivered
4102,2846,4/20/2025,6,10,Delivered
4103,2847,10/25/2025,8,5,Delivered
4104,2848,9/29/2025,7,10,Cancelled
4105,2849,5/25/2024,5,20,Delivered
4106,2850,7/11/2024,3,0,Delivered
4107,2851,9/11/2024,5,0,Delivered
4108,2851,10/2/2024,9,5,Delivered
4109,2852,3/9/2024,2,0,Returned
4110,2853,9/11/2025,3,10,Delivered
4111,2854,12/2/2024,8,20,Delivered
4112,2855,2/16/2025,6,5,Cancelled
4113,2855,7/2/2025,1,0,Delivered
4114,2856,10/26/2024,6,5,Delivered
4115,2856,12/21/2024,5,10,Delivered
4116,2856,1/14/2025,1,0,Returned
4117,2857,8/24/2025,2,10,Delivered
4118,2858,12/25/2024,4,0,Delivered
4119,2859,9/13/2024,1,10,Returned
4120,2860,12/19/2024,2,0,Delivered
4121,2860,1/18/2025,5,0,Delivered
4122,2861,6/5/2025,4,5,Delivered
4123,2862,6/7/2025,3,10,Delivered
4124,2862,6/15/2025,2,0,Delivered
4125,2863,10/12/2024,5,0,Delivered
4126,2863,11/24/2024,7,0,Delivered
4127,2864,11/11/2024,3,10,Delivered
4128,2865,4/10/2024,2,0,Delivered
4129,2866,7/19/2024,5,0,Delivered
4130,2867,4/29/2025,4,15,Delivered
4131,2868,8/13/2024,5,0,Returned
4132,2868,11/10/2024,3,5,Delivered
4133,2869,9/10/2025,2,5,Delivered
4134,2870,9/10/2025,2,0,Delivered
4135,2871,1/2/2025,3,20,Returned
4136,2872,1/4/2025,6,0,Delivered
4137,2873,7/25/2025,5,0,Returned
4138,2874,8/16/2025,1,15,Delivered
4139,2875,3/19/2024,2,15,Cancelled
4140,2875,3/23/2024,4,5,Delivered
4141,2876,2/15/2024,4,15,Delivered
4142,2876,3/21/2024,2,20,Delivered
4143,2877,2/26/2025,3,10,Delivered
4144,2878,7/1/2024,1,0,Delivered
4145,2879,6/28/2025,4,0,Delivered
4146,2880,3/14/2024,8,10,Delivered
4147,2880,4/30/2024,5,0,Returned
4148,2880,5/28/2024,5,0,Delivered
4149,2881,7/22/2025,5,0,Delivered
4150,2882,4/14/2024,4,0,Delivered
4151,2883,7/22/2024,5,20,Delivered
4152,2884,4/11/2024,6,20,Delivered
4153,2885,11/2/2024,4,5,Delivered
4154,2885,11/20/2024,6,0,Delivered
4155,2886,8/9/2025,4,20,Returned
4156,2886,9/15/2025,3,0,Delivered
4157,2886,10/14/2025,6,15,Delivered
4158,2886,11/24/2025,3,0,Delivered
4159,2887,1/15/2025,4,0,Delivered
4160,2887,2/10/2025,7,0,Delivered
4161,2888,10/17/2025,5,0,Delivered
4162,2888,12/11/2025,4,0,Delivered
4163,2889,2/2/2025,4,0,Delivered
4164,2889,4/20/2025,1,5,Delivered
4165,2890,8/10/2024,2,10,Cancelled
4166,2890,8/18/2024,6,0,Cancelled
4167,2891,8/19/2025,4,5,Delivered
4168,2892,7/2/2024,4,10,Delivered
4169,2893,11/4/2024,5,0,Delivered
4170,2894,6/6/2025,5,0,Delivered
4171,2894,6/16/2025,2,0,Delivered
4172,2895,2/2/2025,3,5,Delivered
4173,2896,1/6/2024,7,0,Delivered
4174,2896,3/14/2024,1,20,Delivered
4175,2896,6/20/2024,6,0,Delivered
4176,2896,7/21/2024,5,0,Delivered
4177,2897,10/11/2024,6,15,Delivered
4178,2897,11/4/2024,4,5,Delivered
4179,2898,8/4/2024,2,15,Delivered
4180,2899,9/3/2025,5,5,Delivered
4181,2899,10/4/2025,3,15,Cancelled
4182,2900,2/23/2025,9,0,Delivered
4183,2900,3/12/2025,1,15,Delivered
4184,2901,4/12/2024,2,5,Delivered
4185,2901,4/18/2024,1,0,Delivered
4186,2902,6/5/2025,1,0,Cancelled
4187,2903,7/26/2025,8,0,Delivered
4188,2904,11/7/2024,3,0,Delivered
4189,2905,10/20/2025,1,5,Returned
4190,2905,11/12/2025,5,0,Delivered
4191,2906,5/27/2025,6,15,Delivered
4192,2906,6/12/2025,1,15,Delivered
4193,2907,3/5/2024,2,20,Delivered
4194,2907,3/7/2024,5,0,Delivered
4195,2908,9/25/2025,7,0,Delivered
4196,2909,8/16/2024,1,10,Delivered
4197,2910,4/14/2024,6,10,Delivered
4198,2910,4/17/2024,4,20,Delivered
4199,2911,3/4/2025,6,0,Delivered
4200,2911,4/2/2025,5,15,Delivered
4201,2912,9/15/2024,3,10,Delivered
4202,2913,3/7/2025,4,10,Returned
4203,2913,3/14/2025,5,0,Delivered
4204,2913,6/11/2025,4,10,Cancelled
4205,2914,3/12/2025,3,0,Cancelled
4206,2915,7/28/2024,5,20,Delivered
4207,2916,1/28/2024,5,0,Returned
4208,2917,12/1/2024,2,5,Delivered
4209,2918,8/11/2025,3,5,Delivered
4210,2919,9/21/2025,11,20,Delivered
4211,2920,3/9/2024,5,0,Delivered
4212,2920,3/21/2024,4,15,Delivered
4213,2921,5/29/2025,5,0,Delivered
4214,2921,7/16/2025,5,20,Cancelled
4215,2922,6/17/2024,1,10,Delivered
4216,2922,7/8/2024,4,0,Delivered
4217,2923,1/4/2025,5,5,Delivered
4218,2924,9/10/2024,1,5,Delivered
4219,2925,6/22/2024,2,0,Cancelled
4220,2925,8/20/2024,3,10,Delivered
4221,2925,1/25/2025,4,0,Delivered
4222,2925,1/29/2025,1,0,Delivered
4223,2926,3/30/2024,1,0,Delivered
4224,2926,4/26/2024,1,0,Delivered
4225,2927,7/14/2025,1,0,Delivered
4226,2927,8/20/2025,3,0,Cancelled
4227,2928,3/24/2025,7,5,Delivered
4228,2928,3/27/2025,6,10,Delivered
4229,2928,5/5/2025,6,0,Returned
4230,2928,5/7/2025,4,0,Cancelled
4231,2929,10/21/2024,8,0,Delivered
4232,2930,6/2/2024,3,0,Delivered
4233,2931,5/15/2024,7,0,Cancelled
4234,2931,5/27/2024,2,0,Delivered
4235,2932,3/12/2025,3,10,Delivered
4236,2933,2/29/2024,6,10,Cancelled
4237,2933,3/13/2024,4,0,Delivered
4238,2933,4/12/2024,5,0,Delivered
4239,2934,7/17/2024,1,5,Delivered
4240,2935,8/3/2024,5,5,Delivered
4241,2936,7/15/2025,6,20,Delivered
4242,2937,4/18/2025,2,5,Cancelled
4243,2937,4/24/2025,3,5,Delivered
4244,2938,9/7/2024,6,0,Delivered
4245,2939,1/20/2025,5,0,Delivered
4246,2940,8/29/2024,4,20,Cancelled
4247,2940,12/31/2024,8,0,Returned
4248,2941,1/5/2025,4,0,Delivered
4249,2942,6/18/2024,5,0,Delivered
4250,2943,7/17/2025,5,15,Delivered
4251,2944,2/20/2024,4,15,Delivered
4252,2945,9/5/2025,6,10,Delivered
4253,2946,1/14/2025,3,0,Returned
4254,2946,2/4/2025,7,5,Delivered
4255,2946,2/10/2025,4,0,Delivered
4256,2947,4/22/2025,4,0,Delivered
4257,2948,3/23/2024,2,0,Cancelled
4258,2949,1/2/2025,4,0,Delivered
4259,2949,1/10/2025,3,5,Delivered
4260,2949,2/4/2025,5,10,Delivered
4261,2950,4/9/2025,1,0,Delivered
4262,2951,6/24/2025,4,15,Delivered
4263,2952,3/29/2025,1,10,Delivered
4264,2953,4/8/2025,9,20,Delivered
4265,2954,4/23/2025,4,15,Delivered
4266,2954,6/14/2025,2,0,Cancelled
4267,2955,2/26/2025,5,15,Delivered
4268,2956,8/2/2024,4,10,Returned
4269,2957,1/7/2025,2,5,Delivered
4270,2957,1/10/2025,4,20,Returned
4271,2958,4/24/2024,3,15,Delivered
4272,2959,5/17/2025,8,0,Delivered
4273,2960,9/30/2025,5,10,Delivered
4274,2960,12/13/2025,1,0,Delivered
4275,2961,8/10/2025,5,10,Delivered
4276,2962,11/7/2024,6,5,Cancelled
4277,2963,4/15/2025,5,0,Delivered
4278,2964,2/16/2024,6,5,Delivered
4279,2965,2/21/2025,5,0,Returned
4280,2965,3/28/2025,7,0,Returned
4281,2965,3/30/2025,3,5,Delivered
4282,2966,9/4/2024,2,0,Delivered
4283,2967,3/24/2024,4,15,Delivered
4284,2968,7/29/2024,3,0,Delivered
4285,2969,6/3/2024,3,0,Delivered
4286,2970,10/29/2025,1,0,Returned
4287,2971,6/14/2025,8,0,Cancelled
4288,2972,6/15/2024,2,10,Delivered
4289,2973,5/26/2024,9,0,Delivered
4290,2973,6/30/2024,4,10,Delivered
4291,2974,2/8/2024,2,15,Delivered
4292,2975,11/29/2024,4,0,Delivered
4293,2976,2/7/2025,5,0,Delivered
4294,2977,2/21/2025,3,20,Delivered
4295,2978,2/14/2024,1,20,Delivered
4296,2979,2/8/2025,2,0,Delivered
4297,2980,7/25/2024,3,5,Delivered
4298,2981,3/3/2024,4,20,Delivered
4299,2982,2/24/2025,4,0,Delivered
4300,2982,4/15/2025,1,5,Cancelled
4301,2983,4/13/2025,2,10,Returned
4302,2984,1/22/2024,4,0,Delivered
4303,2984,2/7/2024,1,5,Delivered
4304,2985,1/3/2025,6,20,Delivered
4305,2986,10/28/2024,3,20,Returned
4306,2986,11/3/2024,8,20,Delivered
4307,2986,11/11/2024,3,10,Cancelled
4308,2987,1/7/2024,2,10,Delivered
4309,2987,4/21/2024,3,10,Delivered
4310,2988,3/7/2025,4,0,Delivered
4311,2989,4/27/2024,4,0,Delivered
4312,2990,8/4/2025,6,0,Delivered
4313,2990,8/23/2025,3,5,Delivered
4314,2991,5/21/2025,2,15,Returned
4315,2992,7/1/2025,3,0,Returned
4316,2992,7/24/2025,6,5,Delivered
4317,2993,11/21/2024,1,0,Cancelled
4318,2994,2/26/2024,3,10,Delivered
4319,2994,5/9/2024,3,0,Delivered
4320,2995,2/11/2024,7,5,Delivered
4321,2995,3/15/2024,2,0,Delivered
4322,2995,3/25/2024,3,0,Delivered
4323,2995,8/23/2024,7,15,Delivered
4324,2996,10/25/2024,7,0,Delivered
4325,2997,8/18/2024,3,15,Delivered
4326,2998,3/31/2025,5,0,Delivered
4327,2999,2/1/2025,1,5,Returned
4328,3000,6/5/2025,4,0,Delivered
