order_item_id,order_id,product_id,quantity,unit_price
5304,2694,38,2,212.18
5305,2695,59,2,67.58
5306,2695,30,2,156.87
5307,2695,24,2,44.58
5308,2696,8,1,116.26
5309,2697,8,2,116.19
5310,2697,52,1,187.14
5311,2697,43,1,52.4
5312,2698,35,1,11.84
5313,2698,28,2,12.45
5314,2699,13,2,189.93
5315,2699,41,1,57.48
5316,2700,21,1,171.51
5317,2701,25,2,199.72
5318,2702,58,1,79.91
5319,2703,22,2,134.18
5320,2704,32,2,70.65
5321,2704,14,2,186.32
5322,2705,6,1,209.88
5323,2705,41,2,64.26
5324,2705,23,1,159.07
5325,2706,60,1,139.35
5326,2706,39,2,27.53
5327,2707,41,1,64.44
5328,2707,47,1,35.41
5329,2707,49,2,45.98
5330,2708,15,1,104.74
5331,2708,54,1,68.6
5332,2709,13,1,200.32
5333,2710,4,1,61.48
5334,2710,29,1,32.29
5335,2711,23,1,166.6
5336,2711,6,2,192.48
5337,2712,54,1,71.59
5338,2712,7,1,76.29
5339,2713,20,2,96.86
5340,2713,49,1,43.69
5341,2713,21,2,174.15
5342,2714,5,1,155.51
5343,2714,10,1,39.77
5344,2715,45,1,22.59
5345,2716,3,1,177.08
5346,2716,28,2,10.84
5347,2717,19,1,29.97
5348,2717,38,1,191.52
5349,2718,8,2,104.86
5350,2718,33,1,16.26
5351,2719,49,2,47.22
5352,2720,9,2,98.75
5353,2720,52,2,176.01
5354,2720,53,1,88.2
5355,2721,38,1,196.86
5356,2722,11,2,124.4
5357,2722,40,2,127.48
5358,2722,37,1,152.92
5359,2723,36,1,50.63
5360,2724,2,2,22.15
5361,2724,32,1,71.69
5362,2725,28,2,10.81
5363,2726,1,2,167.72
5364,2727,57,2,165.13
5365,2727,38,1,192.69
5366,2728,4,1,58.96
5367,2728,54,1,78.15
5368,2728,51,2,144.05
5369,2729,53,1,89.48
5370,2730,52,2,179.64
5371,2730,1,1,177.84
5372,2730,10,1,37.98
5373,2731,17,1,181.63
5374,2731,31,2,201.33
5375,2731,18,2,110.35
5376,2732,43,1,56.44
5377,2733,13,1,212.05
5378,2734,46,2,102.25
5379,2734,1,1,175.11
5380,2735,55,1,85.37
5381,2735,59,1,75.42
5382,2735,16,1,146.13
5383,2736,8,1,116.89
5384,2736,14,2,176.48
5385,2737,54,2,74.88
5386,2738,26,2,97.64
5387,2738,56,2,11.47
5388,2738,13,1,183.58
5389,2739,60,1,140.55
5390,2739,45,2,20.29
5391,2739,21,2,194.94
5392,2740,57,2,150.13
5393,2740,45,2,21.81
5394,2740,16,1,149.9
5395,2741,25,2,192.93
5396,2742,55,1,93.03
5397,2742,43,2,54.79
5398,2743,52,2,182.11
5399,2743,4,1,61.33
5400,2743,20,1,99.6
5401,2744,11,1,139.56
5402,2744,5,1,161.25
5403,2744,24,1,47.3
5404,2745,40,2,132.33
5405,2745,38,2,213.44
5406,2746,53,2,91.82
5407,2746,7,2,81.35
5408,2747,29,1,31.96
5409,2747,44,1,128.34
5410,2748,13,1,206.71
5411,2748,1,1,159.07
5412,2749,56,2,11.06
5413,2749,46,2,93.23
5414,2749,17,1,166.16
5415,2750,29,2,35.46
5416,2750,52,2,186.21
5417,2750,30,2,168.5
5418,2751,33,2,14.49
5419,2751,18,2,115.34
5420,2751,52,2,187.16
5421,2752,52,1,200.43
5422,2753,11,1,138.74
5423,2753,8,2,117.28
5424,2753,45,1,22.61
5425,2754,46,2,102.85
5426,2755,18,2,103.99
5427,2755,30,1,170.94
5428,2756,58,1,74.85
5429,2757,57,2,167.78
5430,2758,51,1,152.6
5431,2758,41,1,60.51
5432,2758,36,1,47.76
5433,2759,37,2,155.08
5434,2759,55,2,92.4
5435,2759,25,2,197.12
5436,2760,45,1,19.98
5437,2760,11,2,137.84
5438,2761,54,1,69.81
5439,2761,6,1,204.64
5440,2762,29,2,32.65
5441,2763,23,2,150.57
5442,2764,29,1,35.88
5443,2764,16,1,168.16
5444,2765,55,2,90.33
5445,2766,58,2,84.05
5446,2767,25,1,195.54
5447,2767,5,1,154.23
5448,2768,53,1,84.23
5449,2768,26,2,97.41
5450,2769,2,2,21.28
5451,2769,5,2,140.62
5452,2770,37,1,169.25
5453,2770,13,2,184
5454,2771,20,1,101.45
5455,2771,60,1,130.55
5456,2772,49,2,44.51
5457,2773,21,1,189.66
5458,2773,24,2,43.6
5459,2774,14,1,184.2
5460,2774,4,1,66.6
5461,2774,60,1,127.29
5462,2775,36,2,50.68
5463,2776,20,1,94
5464,2777,25,1,209.7
5465,2777,22,2,133.16
5466,2777,48,1,61.34
5467,2778,26,2,91.73
5468,2779,59,2,71.32
5469,2779,38,2,194.11
5470,2780,39,2,26.01
5471,2780,9,2,98.86
5472,2781,38,1,198.39
5473,2781,9,2,103.92
5474,2782,40,2,132.02
5475,2782,59,1,71.28
5476,2783,29,1,32.11
5477,2783,35,1,11.36
5478,2784,14,1,187.14
5479,2784,17,2,173.4
5480,2784,59,2,73.65
5481,2785,36,2,49.41
5482,2785,19,2,33.25
5483,2785,35,2,10.97
5484,2786,55,2,86.45
5485,2787,5,1,145.27
5486,2787,54,2,76.82
5487,2788,26,2,85.79
5488,2789,40,2,115.97
5489,2790,18,2,103.58
5490,2790,41,1,56.74
5491,2791,24,1,42.6
5492,2791,14,2,197.01
5493,2792,41,2,63.35
5494,2792,43,1,53.22
5495,2793,42,2,34.1
5496,2793,59,1,73.8
5497,2793,25,1,222.98
5498,2794,39,2,27.83
5499,2794,12,2,165.98
5500,2795,59,2,71.63
5501,2796,15,1,111.78
5502,2797,18,2,115.23
5503,2798,57,2,164.27
5504,2798,39,2,25.71
5505,2798,41,1,62.32
5506,2799,2,1,20.78
5507,2799,38,2,195.83
5508,2799,9,2,106.93
5509,2800,44,1,125.59
5510,2800,34,2,88.41
5511,2801,24,1,44.68
5512,2801,15,1,116.07
5513,2802,29,1,31.67
5514,2802,23,1,153.12
5515,2803,30,2,160.01
5516,2803,31,1,211.91
5517,2804,36,1,51.05
5518,2804,29,1,36.43
5519,2804,31,2,218.91
5520,2805,48,2,61.71
5521,2805,45,2,21.6
5522,2805,10,1,38.83
5523,2806,8,1,116.22
5524,2806,6,2,206.69
5525,2806,51,1,164.91
5526,2807,12,1,159.87
5527,2807,18,1,104.84
5528,2807,46,2,94.92
5529,2808,5,2,154.59
5530,2809,20,2,99.62
5531,2809,25,2,218.62
5532,2809,24,1,43.7
5533,2810,28,1,11.34
5534,2811,45,2,22.02
5535,2811,46,2,93.45
5536,2811,38,1,216.64
5537,2812,43,2,54.77
5538,2813,59,1,73.91
5539,2814,45,2,22.45
5540,2814,58,1,81.92
5541,2814,47,1,36.46
5542,2815,23,1,158.29
5543,2815,9,2,96.13
5544,2816,29,2,33.37
5545,2816,22,2,127.47
5546,2816,41,2,59.28
5547,2817,55,1,87.62
5548,2817,6,2,210.01
5549,2818,35,1,11.98
5550,2818,30,2,180.76
5551,2818,29,2,33.81
5552,2819,31,2,218.38
5553,2819,7,1,82.98
5554,2820,5,1,142.5
5555,2820,15,2,121.28
5556,2821,15,1,111.48
5557,2821,33,1,15.16
5558,2822,17,1,160.54
5559,2822,6,1,204.4
5560,2823,60,2,133.05
5561,2823,56,1,11.79
5562,2823,7,2,79.4
5563,2824,22,1,133.09
5564,2824,53,1,93.75
5565,2825,35,2,10.73
5566,2825,53,2,82.68
5567,2825,19,1,29.4
5568,2826,30,1,170.77
5569,2826,52,1,196.7
5570,2827,40,1,119.43
5571,2828,17,1,178.64
5572,2829,55,2,80.21
5573,2830,45,2,19.71
5574,2831,48,1,61.3
5575,2831,32,2,73.73
5576,2831,56,2,11.92
5577,2832,60,1,137.99
5578,2833,17,2,181.3
5579,2833,24,2,42.84
5580,2834,37,1,175.09
5581,2834,31,2,201.47
5582,2835,27,1,152.79
5583,2835,57,1,150.33
5584,2835,47,2,37.07
5585,2836,5,1,150.54
5586,2837,34,1,82.84
5587,2838,24,2,43.42
5588,2838,20,1,94.15
5589,2838,18,1,116.75
5590,2839,3,1,175.36
5591,2840,33,2,16.61
5592,2841,49,2,47.2
5593,2841,26,1,97.15
5594,2842,52,2,180.49
5595,2842,23,2,153.98
5596,2842,8,1,111.51
5597,2843,9,2,98.48
5598,2843,50,1,180.75
5599,2843,14,2,174.33
5600,2844,59,1,76.53
5601,2844,29,1,34.83
5602,2845,45,1,21.64
5603,2846,56,2,11.49
5604,2846,37,2,173.54
5605,2846,33,1,14.86
5606,2847,58,2,77.04
5607,2847,21,1,192.96
5608,2847,6,1,185.02
5609,2848,2,1,21.99
5610,2849,34,1,82.72
5611,2850,15,2,121.39
5612,2851,7,2,77.43
5613,2852,18,1,105.95
5614,2852,42,2,35.69
5615,2852,26,2,87.54
5616,2853,59,1,77.08
5617,2853,35,1,11.24
5618,2854,58,1,76.58
5619,2854,47,1,33.41
5620,2854,40,1,129.79
5621,2855,41,2,57.32
5622,2855,34,1,81.81
5623,2855,21,1,168
5624,2856,35,1,10.95
5625,2856,21,2,192.16
5626,2857,37,2,152.02
5627,2858,34,2,79.77
5628,2859,10,1,38.92
5629,2860,24,1,45.25
5630,2860,4,1,58.89
5631,2860,60,1,124.33
5632,2861,27,2,147.88
5633,2861,45,1,21.04
5634,2862,28,2,11.33
5635,2862,44,1,122.75
5636,2863,34,1,76.56
5637,2864,18,2,118.09
5638,2864,36,1,46.7
5639,2865,56,1,12.44
5640,2865,24,2,45.72
5641,2865,38,2,189.14
5642,2866,38,2,210.85
5643,2866,36,1,50.73
5644,2867,5,2,140.59
5645,2867,57,2,160.09
5646,2867,20,2,94.6
5647,2868,49,2,46.79
5648,2869,19,2,30.64
5649,2870,3,1,170.43
5650,2871,23,2,157.84
5651,2871,13,1,184.34
5652,2872,7,1,82.66
5653,2872,11,2,122.13
5654,2873,7,1,73.28
5655,2873,27,2,132.36
5656,2874,33,2,15.33
5657,2874,7,1,82.37
5658,2874,44,1,123.7
5659,2875,42,1,35.28
5660,2876,37,2,165.42
5661,2877,30,1,166.42
5662,2878,51,2,152.92
5663,2879,26,2,95.26
5664,2879,27,2,147.73
5665,2879,58,2,82.78
5666,2880,37,2,153.3
5667,2880,20,2,102.82
5668,2881,46,2,93.5
5669,2882,19,2,30.91
5670,2882,23,2,159.76
5671,2882,54,1,67.08
5672,2883,19,2,32.72
5673,2883,7,2,75.82
5674,2883,54,2,70.57
5675,2884,52,1,174.73
5676,2884,29,1,34.22
5677,2884,26,1,95.48
5678,2885,47,2,35.61
5679,2885,30,1,159.86
5680,2886,59,1,67.15
5681,2886,45,2,20.99
5682,2887,17,2,170.3
5683,2887,59,2,71.07
5684,2888,59,1,70.22
5685,2888,39,1,27.08
5686,2888,54,1,72.8
5687,2889,34,1,88.72
5688,2889,25,2,197.07
5689,2889,19,1,33.94
5690,2890,50,2,185.11
5691,2890,22,1,135.67
5692,2890,25,1,210.42
5693,2891,4,1,61.72
5694,2892,6,2,188.34
5695,2892,37,2,169.59
5696,2893,50,1,193.78
5697,2893,22,1,139.4
5698,2894,45,2,22.41
5699,2894,5,1,159.88
5700,2895,14,2,175.48
5701,2895,59,1,72.58
5702,2895,44,1,134.1
5703,2896,45,2,22.17
5704,2896,51,2,158.99
5705,2896,30,1,166.79
5706,2897,22,2,139.53
5707,2897,21,2,189.84
5708,2897,17,2,177.31
5709,2898,24,2,45.87
5710,2899,16,1,167.52
5711,2899,32,1,68.49
5712,2899,8,2,105.93
5713,2900,9,1,105.09
5714,2901,38,1,209.67
5715,2902,39,2,24.65
5716,2903,27,1,137.95
5717,2904,6,2,183.48
5718,2905,18,1,106.71
5719,2905,47,1,38.09
5720,2906,33,1,15.94
5721,2906,49,2,43.96
5722,2907,31,1,192.89
5723,2907,17,2,177.47
5724,2908,50,2,199.34
5725,2908,35,1,10.94
5726,2908,53,2,85.53
5727,2909,20,1,95.22
5728,2909,34,1,85.27
5729,2909,7,1,72.11
5730,2910,19,1,33.23
5731,2911,11,1,136.88
5732,2912,36,2,45.3
5733,2912,16,2,158.57
5734,2912,55,2,86.71
5735,2913,17,1,176.07
5736,2913,45,2,20.51
5737,2914,20,1,103.44
5738,2914,38,1,210.31
5739,2915,37,2,159.07
5740,2916,38,1,193.1
5741,2916,56,2,11.27
5742,2916,1,1,171.1
5743,2917,12,2,160.01
5744,2917,21,1,193.76
5745,2918,15,2,121.22
5746,2919,50,1,200.84
5747,2920,45,2,21.46
5748,2921,37,1,156.94
5749,2921,52,1,195.46
5750,2922,59,2,76.16
5751,2922,34,1,85.76
5752,2922,37,2,166.75
5753,2923,43,1,51.25
5754,2923,37,1,166.34
5755,2923,32,1,69.62
5756,2924,11,1,132.42
5757,2925,58,1,74.92
5758,2926,49,1,49.15
5759,2926,37,1,175.36
5760,2927,42,2,34.34
5761,2928,55,2,82.47
5762,2929,33,2,14.95
5763,2929,31,2,209.85
5764,2929,17,2,172.84
5765,2930,43,2,53.53
5766,2930,22,2,121.53
5767,2931,1,1,160.26
5768,2931,59,1,76.31
5769,2932,49,1,47.85
5770,2932,60,2,130.75
5771,2933,28,1,12.53
5772,2934,52,2,179.56
5773,2934,25,2,214.95
5774,2934,57,2,158.86
5775,2935,38,1,216.22
5776,2936,10,2,42.1
5777,2937,13,2,188.38
5778,2937,50,2,200.37
5779,2937,41,1,58.6
5780,2938,4,1,65.25
5781,2939,42,2,35.01
5782,2940,22,2,135.36
5783,2941,33,2,15.84
5784,2941,18,2,113.58
5785,2942,38,2,189.81
5786,2943,5,2,152.22
5787,2943,60,1,132.71
5788,2943,55,1,86.12
5789,2944,47,1,37.7
5790,2945,36,2,50.15
5791,2945,49,1,44.09
5792,2945,24,2,48.42
5793,2946,45,2,21.62
5794,2947,30,2,180.43
5795,2947,32,2,70.68
5796,2948,27,1,142.76
5797,2949,34,1,80.79
5798,2949,14,1,176.83
5799,2950,14,2,175.51
5800,2950,23,1,156.73
5801,2951,12,2,163.82
5802,2951,42,2,37.04
5803,2951,50,2,202.96
5804,2952,38,2,200.5
5805,2952,29,2,31.69
5806,2952,1,2,174.91
5807,2953,14,1,179.91
5808,2953,13,2,193.65
5809,2953,27,2,135.88
5810,2954,52,1,195
5811,2954,26,1,84.98
5812,2954,32,1,72.09
5813,2955,37,2,167.2
5814,2955,5,2,156.45
5815,2955,55,2,85.82
5816,2956,21,1,182.37
5817,2956,48,1,60.63
5818,2957,51,2,154.52
5819,2957,28,2,11.01
5820,2957,2,1,23.19
5821,2958,43,1,56.76
5822,2959,52,2,176.81
5823,2960,59,1,77.23
5824,2960,10,1,42.93
5825,2961,1,2,170.64
5826,2962,46,1,98.3
5827,2962,18,1,116.58
5828,2963,13,2,204.28
5829,2963,9,1,111.04
5830,2964,33,2,15.06
5831,2964,16,2,148.49
5832,2965,5,2,142.95
5833,2965,22,2,123.13
5834,2965,6,2,209.11
5835,2966,36,2,50.89
5836,2966,7,1,76.35
5837,2966,43,1,52.54
5838,2967,39,1,26.03
5839,2967,42,1,35.81
5840,2968,24,1,47.09
5841,2968,55,2,80.52
5842,2969,1,1,164.24
5843,2969,56,1,10.95
5844,2969,5,2,159.91
5845,2970,8,1,105.53
5846,2970,35,2,10.56
5847,2971,28,2,11.33
5848,2972,24,2,45.4
5849,2972,9,1,110.67
5850,2973,10,2,37.29
5851,2973,50,2,184.54
5852,2973,44,2,130.89
5853,2974,41,2,56.68
5854,2975,38,1,216.38
5855,2976,13,2,201.6
5856,2976,35,1,11.52
5857,2976,55,2,83.86
5858,2977,49,2,48.54
5859,2977,5,1,156.53
5860,2977,16,2,167.92
5861,2978,48,1,66.8
5862,2979,40,1,127.96
5863,2979,9,2,97.51
5864,2979,10,1,38.72
5865,2980,38,2,214.93
5866,2981,17,1,185.94
5867,2981,33,2,15.88
5868,2981,11,1,124.26
5869,2982,38,2,189.79
5870,2982,4,2,62.4
5871,2982,45,1,22.51
5872,2983,5,1,142.6
5873,2984,44,1,131.87
5874,2985,11,1,120.21
5875,2985,29,2,35.73
5876,2985,24,2,49.46
5877,2986,30,1,165.79
5878,2987,25,2,206.45
5879,2987,13,2,192.8
5880,2988,16,2,148.03
5881,2989,40,1,123.14
5882,2990,28,1,11.31
5883,2990,31,1,197.29
5884,2991,59,1,70.2
5885,2992,19,1,31.23
5886,2992,4,1,57.38
5887,2992,27,1,147.58
5888,2993,25,1,191.94
5889,2993,29,2,33.61
5890,2994,43,2,54.91
5891,2994,13,2,189.93
5892,2995,30,1,164.99
5893,2996,10,2,39.84
5894,2996,51,1,163.67
5895,2997,4,2,58.42
5896,2997,15,1,116
5897,2997,2,2,23.05
5898,2998,27,1,138.47
5899,2998,18,1,108.07
5900,2999,18,1,108.24
5901,2999,8,2,104.7
5902,2999,58,2,83.15
5903,3000,54,1,67.08
5904,3001,23,1,151.22
5905,3001,11,1,127.51
5906,3002,29,2,33.5
5907,3003,33,2,15.27
5908,3004,50,2,193.02
5909,3004,22,1,140.07
5910,3004,1,2,168.87
5911,3005,17,1,182.81
5912,3005,4,1,63.7
5913,3005,28,1,11.66
5914,3006,49,1,50.13
5915,3007,17,2,177.04
5916,3007,22,2,141.08
5917,3008,36,2,45.06
5918,3008,32,1,76.96
5919,3008,26,2,91.7
5920,3009,33,2,15.62
5921,3009,44,1,121.04
5922,3010,34,1,82.06
5923,3010,4,1,66.21
5924,3011,18,1,108.52
5925,3011,39,2,27.61
5926,3011,59,1,71.47
5927,3012,51,2,156.42
5928,3012,58,2,76.68
5929,3012,18,2,112.07
5930,3013,26,1,93.06
5931,3013,1,2,155.1
5932,3014,49,2,45.66
5933,3015,35,2,11.18
5934,3015,10,2,41.51
5935,3016,16,1,164.83
5936,3016,45,2,19.75
5937,3017,47,1,34.28
5938,3017,30,2,157.78
5939,3017,14,2,184.44
5940,3018,53,1,92.85
5941,3018,7,1,76.69
5942,3018,50,1,203.95
5943,3019,24,2,46.48
5944,3020,7,2,82.77
5945,3021,43,2,56.07
5946,3021,17,1,185.32
5947,3021,24,1,46.15
5948,3022,42,2,37.95
5949,3022,31,1,221.9
5950,3022,54,1,76.23
5951,3023,52,1,175.26
5952,3023,7,2,80.88
5953,3024,60,2,136.13
5954,3024,56,2,12.05
5955,3024,58,1,81.54
5956,3025,7,1,76.09
5957,3026,2,1,22.39
5958,3027,57,2,145.83
5959,3027,14,2,187.24
5960,3028,32,2,78.4
5961,3028,55,2,84.46
5962,3028,28,1,12.53
5963,3029,27,1,141.05
5964,3030,45,1,22.62
5965,3030,55,1,80.63
5966,3030,49,2,49.02
5967,3031,51,2,145.56
5968,3032,24,1,49.43
5969,3032,27,2,142.9
5970,3033,29,1,34.92
5971,3034,23,1,158.18
5972,3035,39,1,27.65
5973,3036,34,1,79.66
5974,3037,5,2,140.5
5975,3037,54,1,69.23
5976,3038,41,1,58.34
5977,3038,25,1,210.82
5978,3039,56,1,11.46
5979,3040,55,2,88.75
5980,3040,42,1,33.94
5981,3040,57,1,154.86
5982,3041,55,2,88.54
5983,3042,48,2,62.21
5984,3042,54,1,71.27
5985,3042,22,1,133
5986,3043,45,1,22.42
5987,3044,6,1,211.05
5988,3044,47,1,36
5989,3045,35,1,11.1
5990,3045,30,2,180.79
5991,3046,52,1,196.95
5992,3046,2,2,22.99
5993,3046,24,2,45.04
5994,3047,49,2,47.8
5995,3047,26,1,85.72
5996,3048,13,1,192.78
5997,3049,32,2,76.36
5998,3050,47,1,36.49
5999,3050,44,2,124.24
6000,3051,37,1,166.56
6001,3052,35,1,11.82
6002,3052,16,2,148.65
6003,3052,1,1,159.61
6004,3053,34,2,77.77
6005,3054,16,1,168
6006,3054,35,1,12.27
6007,3054,27,2,141.07
6008,3055,19,2,30.42
6009,3056,11,2,138.77
6010,3056,35,1,11.81
6011,3056,37,2,173.49
6012,3057,58,1,75.54
6013,3057,21,2,170.73
6014,3058,20,2,99.87
6015,3058,4,1,58.73
6016,3059,44,1,119.88
6017,3060,6,1,192.94
6018,3060,14,1,194.04
6019,3060,44,1,128.7
6020,3061,40,1,116.29
6021,3061,29,1,33.48
6022,3061,12,1,149.35
6023,3062,18,2,115.42
6024,3062,10,2,37.91
6025,3063,38,2,205.17
6026,3064,35,2,11.25
6027,3065,48,2,66.3
6028,3066,40,2,120.7
6029,3066,13,1,184.92
6030,3067,6,2,183.52
6031,3067,35,2,11.93
6032,3068,28,2,11.08
6033,3068,14,2,173.9
6034,3069,21,1,185.46
6035,3069,28,2,11.46
6036,3070,42,2,37.49
6037,3070,20,2,104.67
6038,3071,17,1,177.2
6039,3072,25,2,194.25
6040,3072,49,1,48.66
6041,3073,5,2,149.54
6042,3073,32,2,79.01
6043,3074,45,1,21.77
6044,3074,33,1,15.9
6045,3075,34,2,79.34
6046,3075,18,1,114.17
6047,3076,52,2,192.85
6048,3076,1,2,165.97
6049,3076,23,1,160.5
6050,3077,8,1,105.65
6051,3077,6,2,212.33
6052,3077,44,2,129.45
6053,3078,46,2,98.1
6054,3078,23,1,155.46
6055,3079,14,2,190.84
6056,3079,4,1,60.67
6057,3079,33,1,14.48
6058,3080,29,2,34.74
6059,3080,6,1,201.96
6060,3080,46,2,93.92
6061,3081,9,1,103.35
6062,3082,23,2,163.86
6063,3082,39,2,26.02
6064,3083,22,1,133.67
6065,3083,13,1,199.47
6066,3084,38,1,215.22
6067,3084,28,2,11.44
6068,3085,31,1,200.26
6069,3086,26,1,94.35
6070,3087,9,2,105.17
6071,3087,37,2,155.06
6072,3087,6,1,188.96
6073,3088,47,2,38.36
6074,3088,59,1,69.92
6075,3089,8,2,114.05
6076,3090,4,2,62.58
6077,3090,27,1,139.4
6078,3091,4,2,65.13
6079,3092,5,1,142.23
6080,3093,25,1,207.69
6081,3094,52,2,175.6
6082,3095,53,1,89.47
6083,3095,25,1,198.9
6084,3096,55,2,83.43
6085,3096,29,2,32.29
6086,3097,35,2,11.48
6087,3098,1,1,172.57
6088,3098,4,1,58.94
6089,3098,17,2,176.91
6090,3099,15,2,111.31
6091,3099,40,1,130.28
6092,3100,55,2,86.88
6093,3100,25,1,191.82
6094,3100,23,1,165.15
6095,3101,7,1,83.05
6096,3101,41,2,58.08
6097,3101,50,2,180.04
6098,3102,24,1,47.67
6099,3103,7,2,83.54
6100,3103,56,1,11.45
6101,3104,49,1,44.33
6102,3104,20,2,104.69
6103,3105,35,2,12.11
6104,3105,53,2,87.23
6105,3106,10,1,38.32
6106,3107,1,1,164.8
6107,3107,29,1,35.02
6108,3108,60,1,132.47
6109,3108,32,1,73.11
6110,3109,60,2,121.37
6111,3109,9,1,109.66
6112,3109,55,2,81.23
6113,3110,15,1,115.04
6114,3110,23,2,148.85
6115,3111,47,2,36.35
6116,3111,15,1,111.73
6117,3111,23,1,147.73
6118,3112,5,1,154.01
6119,3113,7,2,76.64
6120,3113,58,1,74.03
6121,3114,14,2,194.07
6122,3115,26,2,88.67
6123,3116,27,1,153.29
6124,3116,30,2,169.33
6125,3116,34,2,87.98
6126,3117,10,2,37.4
6127,3117,48,2,64.55
6128,3117,52,1,192.43
6129,3118,40,1,113.74
6130,3118,56,1,10.93
6131,3119,58,1,78.89
6132,3119,34,2,87.7
6133,3119,50,1,185.3
6134,3120,54,1,69.54
6135,3121,36,2,48.6
6136,3121,58,2,83.4
6137,3121,42,1,39.21
6138,3122,12,1,156.62
6139,3122,45,1,19.95
6140,3122,30,2,180.6
6141,3123,21,2,190.93
6142,3123,15,1,113.42
6143,3123,33,1,15.42
6144,3124,23,1,152.5
6145,3124,1,2,165.9
6146,3124,5,2,155.29
6147,3125,29,2,34.16
6148,3125,17,2,180.01
6149,3125,40,1,123.34
6150,3126,59,2,71.23
6151,3127,8,1,106.59
6152,3127,56,2,10.79
6153,3128,49,2,47.48
6154,3129,32,1,78.18
6155,3130,47,2,35.84
6156,3131,58,1,74.67
6157,3131,35,1,11.11
6158,3131,32,1,78.33
6159,3132,36,2,48.61
6160,3132,12,2,160.15
6161,3133,15,2,108.61
6162,3133,52,1,186.26
6163,3133,36,2,48.73
6164,3134,47,1,34.57
6165,3135,13,1,188.69
6166,3135,23,1,147.21
6167,3135,41,1,61.48
6168,3136,60,2,127.49
6169,3137,59,1,72.97
6170,3138,42,2,34.92
6171,3138,49,1,49.64
6172,3138,46,1,103.83
6173,3139,52,2,197.21
6174,3140,56,1,11.56
6175,3141,13,2,192.94
6176,3141,55,1,87.86
6177,3142,12,2,161.28
6178,3143,22,2,122.08
6179,3143,5,1,160.49
6180,3143,54,1,73.69
6181,3144,48,1,63.9
6182,3145,9,2,98.9
6183,3145,6,1,184.88
6184,3145,22,2,134.65
6185,3146,37,1,153.38
6186,3146,26,2,88.89
6187,3147,9,2,110.27
6188,3147,57,1,168.18
6189,3147,30,2,157.27
6190,3148,11,1,121.76
6191,3149,7,1,74.69
6192,3149,50,1,178.34
6193,3150,45,1,21.96
6194,3150,37,2,172.41
6195,3150,58,2,81.94
6196,3151,20,1,99.96
6197,3151,50,1,181.08
6198,3152,8,1,120.31
6199,3152,53,1,91.75
6200,3152,34,1,85.5
6201,3153,36,2,47.06
6202,3153,44,2,131.52
6203,3154,24,2,44.88
6204,3154,17,1,178.62
6205,3155,33,2,16.1
6206,3156,19,1,32.78
6207,3156,16,2,163.94
6208,3157,47,2,33.54
6209,3157,53,1,86.33
6210,3157,29,1,32.61
6211,3158,31,2,215.63
6212,3159,22,2,128.34
6213,3159,16,2,161.8
6214,3160,19,1,33.76
6215,3161,23,1,155.15
6216,3161,20,1,94.66
6217,3161,18,2,102.23
6218,3162,28,2,12.44
6219,3162,21,2,187.62
6220,3162,18,1,101.6
6221,3163,32,1,71.38
6222,3164,49,2,47.2
6223,3165,37,2,172.01
6224,3165,1,1,170.35
6225,3165,9,1,95.89
6226,3166,54,1,77.13
6227,3167,8,1,113.01
6228,3168,56,2,12.16
6229,3168,9,1,103.11
6230,3168,7,1,73.64
6231,3169,24,2,45.87
6232,3169,21,1,182.11
6233,3170,53,2,89.61
6234,3170,15,2,104.91
6235,3171,3,1,185.63
6236,3171,39,2,24.43
6237,3172,17,2,176.93
6238,3172,52,2,195.26
6239,3172,23,1,165.61
6240,3173,19,2,33.04
6241,3173,28,1,12.1
6242,3174,1,2,174.02
6243,3174,8,1,103.22
6244,3175,59,1,71.89
6245,3175,32,2,72.76
6246,3175,30,2,172.04
6247,3176,52,1,191.45
6248,3176,42,1,37.6
6249,3176,10,1,41.26
6250,3177,48,2,66.61
6251,3177,45,2,20.94
6252,3178,34,1,79.38
6253,3178,51,2,153.33
6254,3178,56,2,10.74
6255,3179,47,1,33.1
6256,3179,17,1,164.67
6257,3179,3,2,180.1
6258,3180,35,2,11.34
6259,3181,8,2,111.35
6260,3181,6,1,208.62
6261,3181,55,2,90.93
6262,3182,13,1,188.78
6263,3182,3,2,191.19
6264,3183,18,1,106.22
6265,3183,40,2,118.8
6266,3184,45,2,22.09
6267,3184,22,1,123.01
6268,3184,47,2,33.72
6269,3185,1,2,167.54
6270,3186,2,1,22.18
6271,3186,13,1,199.66
6272,3187,14,1,194.72
6273,3188,55,2,80.31
6274,3188,7,2,82.66
6275,3189,11,2,128.75
6276,3190,32,1,71.16
6277,3191,38,1,203.2
6278,3191,13,2,207.93
6279,3192,48,2,67.45
6280,3192,3,2,183.55
6281,3193,46,2,93.84
6282,3194,46,1,100.19
6283,3194,50,1,176.01
6284,3194,55,2,86.22
6285,3195,34,2,83.94
6286,3195,8,2,113.88
6287,3196,57,1,150.01
6288,3196,23,1,148.74
6289,3196,33,1,15.15
6290,3197,54,2,74.6
6291,3198,37,2,172.99
6292,3198,40,2,120.62
6293,3198,15,1,120.07
6294,3199,51,1,163.11
6295,3200,10,2,39.48
6296,3200,28,1,11.14
6297,3201,28,1,12.55
6298,3202,26,1,88.69
6299,3202,9,2,108.22
6300,3202,5,1,154.53
6301,3203,38,1,216.19
6302,3204,47,1,34.52
